,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,4,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,4,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,5,6,6,6,6,6,6,8
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,4,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,4,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,4,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,1,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,1,2,3,4,5,6,7,8,,